"","TeamID","Name","Team.x","Opp","Score","Sacks","Sack.Yds","QB.Hits","Tackles","Assists","Fumbles.Forced","Fumbles.Recovered","Team.y","Rk.x","G.x","Pts.G.x","TotPts.x","Att.x","Att.G.x","Yds.x","Avg.x","Yds.G.x","TD.x","Lng.x","X1st.x","X1st..x","X20..x","X40..x","FUM.x","Rk.y","G.y","Pts.G.y","TotPts.y","Comp","Att.y","Pct","Att.G.y","Yds.y","Avg.y","Yds.G.y","TD.y","Int","X1st.y","X1st..y","Lng.y","X20..y","X40..y","Sck","Rate","k","G","Pts.G","TotPts","Scrm.Plys","Yds.G","Yds.P","X1st.G","X3rd.Md","X3rd.Att","X3rd.Pct","X4th.Md","X4th.Att","X4th.Pct","Pen","Pen.Yds","ToP.G","FUM.y","Lost","Year","Rk"
"517",28,"Arik Armstead","sf","@ SEA","L  18-37",0,0,0,0,2,0,0,"San Francisco 49ers",29,16,24.2,387,504,31.5,"2,020",4,126.2,20,"71T",128,25.4,9,4,4,27,16,24.2,387,375,549,68.3,34.3,"4,179",8,261.2,21,9,199,36.2,"66T",58,13,28,98.1,29,16,"24,2",387,"1,081",387.4,5.7,22.2,82,210,39,6,11,54,112,"920","34:09",10,3,2016,NA
"518",28,"Arik Armstead","sf","@ SEA","L  18-37",0,0,0,0,2,0,0,"San Francisco 49ers",25,2,23,46,60,30,"241",4,120.5,0,"25",12,20,1,0,1,12,2,23,46,41,75,54.7,37.5,"473",6.4,236.5,4,3,21,28,"78T",7,2,3,75.6,NA,2,"23",46,"138",357,5.2,18,10,30,33,1,2,50,18,"167","31:52",3,3,NA,15
"519",28,"Blake Bell","sf","@ SEA","L  18-37",0,0,0,0,0,0,0,"San Francisco 49ers",29,16,24.2,387,504,31.5,"2,020",4,126.2,20,"71T",128,25.4,9,4,4,27,16,24.2,387,375,549,68.3,34.3,"4,179",8,261.2,21,9,199,36.2,"66T",58,13,28,98.1,29,16,"24,2",387,"1,081",387.4,5.7,22.2,82,210,39,6,11,54,112,"920","34:09",10,3,2016,NA
"520",28,"Blake Bell","sf","@ SEA","L  18-37",0,0,0,0,0,0,0,"San Francisco 49ers",25,2,23,46,60,30,"241",4,120.5,0,"25",12,20,1,0,1,12,2,23,46,41,75,54.7,37.5,"473",6.4,236.5,4,3,21,28,"78T",7,2,3,75.6,NA,2,"23",46,"138",357,5.2,18,10,30,33,1,2,50,18,"167","31:52",3,3,NA,15
"521",28,"Nick Bellore","sf","@ SEA","L  18-37",0,0,0,0,2,0,0,"San Francisco 49ers",29,16,24.2,387,504,31.5,"2,020",4,126.2,20,"71T",128,25.4,9,4,4,27,16,24.2,387,375,549,68.3,34.3,"4,179",8,261.2,21,9,199,36.2,"66T",58,13,28,98.1,29,16,"24,2",387,"1,081",387.4,5.7,22.2,82,210,39,6,11,54,112,"920","34:09",10,3,2016,NA
"522",28,"Nick Bellore","sf","@ SEA","L  18-37",0,0,0,0,2,0,0,"San Francisco 49ers",25,2,23,46,60,30,"241",4,120.5,0,"25",12,20,1,0,1,12,2,23,46,41,75,54.7,37.5,"473",6.4,236.5,4,3,21,28,"78T",7,2,3,75.6,NA,2,"23",46,"138",357,5.2,18,10,30,33,1,2,50,18,"167","31:52",3,3,NA,15
"523",29,"Cliff Avril","sea","vs MIA","W  12-10",1,8,2,2,0,0,0,"Seattle Seahawks",1,16,17.3,277,362,22.6,"1,304",3.6,81.5,10,"48T",71,19.6,4,1,9,2,16,17.3,277,333,548,60.8,34.2,"3,364",6.6,210.2,14,14,175,31.9,"69T",49,5,37,78.1,2,16,"17,3",277,"947",291.8,4.9,17.1,67,195,34,1,7,14,94,"795","28:51",22,9,2016,NA
"524",29,"Cliff Avril","sea","vs MIA","W  12-10",1,8,2,2,0,0,0,"Seattle Seahawks",3,2,9.5,19,45,22.5,"128",2.8,64,1,"11",6,13.3,0,0,1,4,2,9.5,19,34,59,57.6,29.5,"369",7.2,184.5,0,0,17,28.8,"50",6,2,8,80.1,NA,2,"9.5",19,"112",248.5,4.4,14,6,26,23,0,1,0,13,"118","27:42",2,0,NA,1
"525",29,"Michael Bennett","sea","vs MIA","W  12-10",1,9,3,2,4,0,0,"Seattle Seahawks",1,16,17.3,277,362,22.6,"1,304",3.6,81.5,10,"48T",71,19.6,4,1,9,2,16,17.3,277,333,548,60.8,34.2,"3,364",6.6,210.2,14,14,175,31.9,"69T",49,5,37,78.1,2,16,"17,3",277,"947",291.8,4.9,17.1,67,195,34,1,7,14,94,"795","28:51",22,9,2016,NA
"526",29,"Michael Bennett","sea","vs MIA","W  12-10",1,9,3,2,4,0,0,"Seattle Seahawks",3,2,9.5,19,45,22.5,"128",2.8,64,1,"11",6,13.3,0,0,1,4,2,9.5,19,34,59,57.6,29.5,"369",7.2,184.5,0,0,17,28.8,"50",6,2,8,80.1,NA,2,"9.5",19,"112",248.5,4.4,14,6,26,23,0,1,0,13,"118","27:42",2,0,NA,1
"527",29,"Frank Clark","sea","vs MIA","W  12-10",1,8,1,1,2,0,0,"Seattle Seahawks",1,16,17.3,277,362,22.6,"1,304",3.6,81.5,10,"48T",71,19.6,4,1,9,2,16,17.3,277,333,548,60.8,34.2,"3,364",6.6,210.2,14,14,175,31.9,"69T",49,5,37,78.1,2,16,"17,3",277,"947",291.8,4.9,17.1,67,195,34,1,7,14,94,"795","28:51",22,9,2016,NA
"528",29,"Frank Clark","sea","vs MIA","W  12-10",1,8,1,1,2,0,0,"Seattle Seahawks",3,2,9.5,19,45,22.5,"128",2.8,64,1,"11",6,13.3,0,0,1,4,2,9.5,19,34,59,57.6,29.5,"369",7.2,184.5,0,0,17,28.8,"50",6,2,8,80.1,NA,2,"9.5",19,"112",248.5,4.4,14,6,26,23,0,1,0,13,"118","27:42",2,0,NA,1
"529",29,"Cassius Marsh","sea","vs MIA","W  12-10",1,9,0,1,0,1,0,"Seattle Seahawks",1,16,17.3,277,362,22.6,"1,304",3.6,81.5,10,"48T",71,19.6,4,1,9,2,16,17.3,277,333,548,60.8,34.2,"3,364",6.6,210.2,14,14,175,31.9,"69T",49,5,37,78.1,2,16,"17,3",277,"947",291.8,4.9,17.1,67,195,34,1,7,14,94,"795","28:51",22,9,2016,NA
"530",29,"Cassius Marsh","sea","vs MIA","W  12-10",1,9,0,1,0,1,0,"Seattle Seahawks",3,2,9.5,19,45,22.5,"128",2.8,64,1,"11",6,13.3,0,0,1,4,2,9.5,19,34,59,57.6,29.5,"369",7.2,184.5,0,0,17,28.8,"50",6,2,8,80.1,NA,2,"9.5",19,"112",248.5,4.4,14,6,26,23,0,1,0,13,"118","27:42",2,0,NA,1
"531",29,"K.J. Wright","sea","vs MIA","W  12-10",1,2,1,3,8,0,0,"Seattle Seahawks",1,16,17.3,277,362,22.6,"1,304",3.6,81.5,10,"48T",71,19.6,4,1,9,2,16,17.3,277,333,548,60.8,34.2,"3,364",6.6,210.2,14,14,175,31.9,"69T",49,5,37,78.1,2,16,"17,3",277,"947",291.8,4.9,17.1,67,195,34,1,7,14,94,"795","28:51",22,9,2016,NA
"532",29,"K.J. Wright","sea","vs MIA","W  12-10",1,2,1,3,8,0,0,"Seattle Seahawks",3,2,9.5,19,45,22.5,"128",2.8,64,1,"11",6,13.3,0,0,1,4,2,9.5,19,34,59,57.6,29.5,"369",7.2,184.5,0,0,17,28.8,"50",6,2,8,80.1,NA,2,"9.5",19,"112",248.5,4.4,14,6,26,23,0,1,0,13,"118","27:42",2,0,NA,1
"533",29,"Frank Clark","sea","@ LA","L  3-9",2,11,2,3,1,0,0,"Seattle Seahawks",1,16,17.3,277,362,22.6,"1,304",3.6,81.5,10,"48T",71,19.6,4,1,9,2,16,17.3,277,333,548,60.8,34.2,"3,364",6.6,210.2,14,14,175,31.9,"69T",49,5,37,78.1,2,16,"17,3",277,"947",291.8,4.9,17.1,67,195,34,1,7,14,94,"795","28:51",22,9,2016,NA
"534",29,"Frank Clark","sea","@ LA","L  3-9",2,11,2,3,1,0,0,"Seattle Seahawks",3,2,9.5,19,45,22.5,"128",2.8,64,1,"11",6,13.3,0,0,1,4,2,9.5,19,34,59,57.6,29.5,"369",7.2,184.5,0,0,17,28.8,"50",6,2,8,80.1,NA,2,"9.5",19,"112",248.5,4.4,14,6,26,23,0,1,0,13,"118","27:42",2,0,NA,1
"535",29,"Michael Bennett","sea","@ LA","L  3-9",1,9,2,4,0,0,0,"Seattle Seahawks",1,16,17.3,277,362,22.6,"1,304",3.6,81.5,10,"48T",71,19.6,4,1,9,2,16,17.3,277,333,548,60.8,34.2,"3,364",6.6,210.2,14,14,175,31.9,"69T",49,5,37,78.1,2,16,"17,3",277,"947",291.8,4.9,17.1,67,195,34,1,7,14,94,"795","28:51",22,9,2016,NA
"536",29,"Michael Bennett","sea","@ LA","L  3-9",1,9,2,4,0,0,0,"Seattle Seahawks",3,2,9.5,19,45,22.5,"128",2.8,64,1,"11",6,13.3,0,0,1,4,2,9.5,19,34,59,57.6,29.5,"369",7.2,184.5,0,0,17,28.8,"50",6,2,8,80.1,NA,2,"9.5",19,"112",248.5,4.4,14,6,26,23,0,1,0,13,"118","27:42",2,0,NA,1
"537",29,"Cliff Avril","sea","@ LA","L  3-9",0,0,0,0,1,0,0,"Seattle Seahawks",1,16,17.3,277,362,22.6,"1,304",3.6,81.5,10,"48T",71,19.6,4,1,9,2,16,17.3,277,333,548,60.8,34.2,"3,364",6.6,210.2,14,14,175,31.9,"69T",49,5,37,78.1,2,16,"17,3",277,"947",291.8,4.9,17.1,67,195,34,1,7,14,94,"795","28:51",22,9,2016,NA
"538",29,"Cliff Avril","sea","@ LA","L  3-9",0,0,0,0,1,0,0,"Seattle Seahawks",3,2,9.5,19,45,22.5,"128",2.8,64,1,"11",6,13.3,0,0,1,4,2,9.5,19,34,59,57.6,29.5,"369",7.2,184.5,0,0,17,28.8,"50",6,2,8,80.1,NA,2,"9.5",19,"112",248.5,4.4,14,6,26,23,0,1,0,13,"118","27:42",2,0,NA,1
"539",29,"Cliff Avril","sea","vs SF","W  37-18",0,0,0,0,3,0,0,"Seattle Seahawks",1,16,17.3,277,362,22.6,"1,304",3.6,81.5,10,"48T",71,19.6,4,1,9,2,16,17.3,277,333,548,60.8,34.2,"3,364",6.6,210.2,14,14,175,31.9,"69T",49,5,37,78.1,2,16,"17,3",277,"947",291.8,4.9,17.1,67,195,34,1,7,14,94,"795","28:51",22,9,2016,NA
"540",29,"Cliff Avril","sea","vs SF","W  37-18",0,0,0,0,3,0,0,"Seattle Seahawks",3,2,9.5,19,45,22.5,"128",2.8,64,1,"11",6,13.3,0,0,1,4,2,9.5,19,34,59,57.6,29.5,"369",7.2,184.5,0,0,17,28.8,"50",6,2,8,80.1,NA,2,"9.5",19,"112",248.5,4.4,14,6,26,23,0,1,0,13,"118","27:42",2,0,NA,1
"541",29,"Michael Bennett","sea","vs SF","W  37-18",0,0,1,2,1,0,0,"Seattle Seahawks",1,16,17.3,277,362,22.6,"1,304",3.6,81.5,10,"48T",71,19.6,4,1,9,2,16,17.3,277,333,548,60.8,34.2,"3,364",6.6,210.2,14,14,175,31.9,"69T",49,5,37,78.1,2,16,"17,3",277,"947",291.8,4.9,17.1,67,195,34,1,7,14,94,"795","28:51",22,9,2016,NA
"542",29,"Michael Bennett","sea","vs SF","W  37-18",0,0,1,2,1,0,0,"Seattle Seahawks",3,2,9.5,19,45,22.5,"128",2.8,64,1,"11",6,13.3,0,0,1,4,2,9.5,19,34,59,57.6,29.5,"369",7.2,184.5,0,0,17,28.8,"50",6,2,8,80.1,NA,2,"9.5",19,"112",248.5,4.4,14,6,26,23,0,1,0,13,"118","27:42",2,0,NA,1
"543",30,"Kwon Alexander","tb","@ ATL","W  31-24",1,2,2,15,2,0,0,"Tampa Bay Buccaneers",11,16,26.1,417,466,29.1,"1,606",3.4,100.4,12,"21T",104,22.3,4,0,9,16,16,26.1,417,378,540,70,33.8,"3,840",7.5,240,31,11,208,38.5,"60T",45,5,38,102.5,10,16,"26,1",417,"1,044",340.4,5.2,21.9,97,211,46,4,6,67,104,"859","31:35",24,12,2016,NA
"544",30,"Kwon Alexander","tb","@ ATL","W  31-24",1,2,2,15,2,0,0,"Tampa Bay Buccaneers",8,2,32,64,51,25.5,"153",3,76.5,1,"10",6,11.8,0,0,0,27,2,32,64,46,74,62.2,37,"637",8.8,318.5,5,0,31,41.9,"59",10,4,4,113.2,NA,2,"32",64,"129",395,6.1,19.5,9,27,33,1,2,50,10,"104","30:43",0,0,NA,21
"545",30,"Robert Ayers","tb","@ ATL","W  31-24",1,4,1,2,0,0,0,"Tampa Bay Buccaneers",11,16,26.1,417,466,29.1,"1,606",3.4,100.4,12,"21T",104,22.3,4,0,9,16,16,26.1,417,378,540,70,33.8,"3,840",7.5,240,31,11,208,38.5,"60T",45,5,38,102.5,10,16,"26,1",417,"1,044",340.4,5.2,21.9,97,211,46,4,6,67,104,"859","31:35",24,12,2016,NA
"546",30,"Robert Ayers","tb","@ ATL","W  31-24",1,4,1,2,0,0,0,"Tampa Bay Buccaneers",8,2,32,64,51,25.5,"153",3,76.5,1,"10",6,11.8,0,0,0,27,2,32,64,46,74,62.2,37,"637",8.8,318.5,5,0,31,41.9,"59",10,4,4,113.2,NA,2,"32",64,"129",395,6.1,19.5,9,27,33,1,2,50,10,"104","30:43",0,0,NA,21
"547",30,"Gerald McCoy","tb","@ ATL","W  31-24",1,6,1,3,0,0,0,"Tampa Bay Buccaneers",11,16,26.1,417,466,29.1,"1,606",3.4,100.4,12,"21T",104,22.3,4,0,9,16,16,26.1,417,378,540,70,33.8,"3,840",7.5,240,31,11,208,38.5,"60T",45,5,38,102.5,10,16,"26,1",417,"1,044",340.4,5.2,21.9,97,211,46,4,6,67,104,"859","31:35",24,12,2016,NA
"548",30,"Gerald McCoy","tb","@ ATL","W  31-24",1,6,1,3,0,0,0,"Tampa Bay Buccaneers",8,2,32,64,51,25.5,"153",3,76.5,1,"10",6,11.8,0,0,0,27,2,32,64,46,74,62.2,37,"637",8.8,318.5,5,0,31,41.9,"59",10,4,4,113.2,NA,2,"32",64,"129",395,6.1,19.5,9,27,33,1,2,50,10,"104","30:43",0,0,NA,21
"549",30,"Jude Adjei-Barimah","tb","@ ATL","W  31-24",0,0,0,1,0,0,0,"Tampa Bay Buccaneers",11,16,26.1,417,466,29.1,"1,606",3.4,100.4,12,"21T",104,22.3,4,0,9,16,16,26.1,417,378,540,70,33.8,"3,840",7.5,240,31,11,208,38.5,"60T",45,5,38,102.5,10,16,"26,1",417,"1,044",340.4,5.2,21.9,97,211,46,4,6,67,104,"859","31:35",24,12,2016,NA
"550",30,"Jude Adjei-Barimah","tb","@ ATL","W  31-24",0,0,0,1,0,0,0,"Tampa Bay Buccaneers",8,2,32,64,51,25.5,"153",3,76.5,1,"10",6,11.8,0,0,0,27,2,32,64,46,74,62.2,37,"637",8.8,318.5,5,0,31,41.9,"59",10,4,4,113.2,NA,2,"32",64,"129",395,6.1,19.5,9,27,33,1,2,50,10,"104","30:43",0,0,NA,21
"551",30,"Noah Spence","tb","@ ARI","L  7-40",1,4,1,1,0,0,0,"Tampa Bay Buccaneers",11,16,26.1,417,466,29.1,"1,606",3.4,100.4,12,"21T",104,22.3,4,0,9,16,16,26.1,417,378,540,70,33.8,"3,840",7.5,240,31,11,208,38.5,"60T",45,5,38,102.5,10,16,"26,1",417,"1,044",340.4,5.2,21.9,97,211,46,4,6,67,104,"859","31:35",24,12,2016,NA
"552",30,"Noah Spence","tb","@ ARI","L  7-40",1,4,1,1,0,0,0,"Tampa Bay Buccaneers",8,2,32,64,51,25.5,"153",3,76.5,1,"10",6,11.8,0,0,0,27,2,32,64,46,74,62.2,37,"637",8.8,318.5,5,0,31,41.9,"59",10,4,4,113.2,NA,2,"32",64,"129",395,6.1,19.5,9,27,33,1,2,50,10,"104","30:43",0,0,NA,21
"553",30,"Kwon Alexander","tb","@ ARI","L  7-40",0,0,0,6,1,0,0,"Tampa Bay Buccaneers",11,16,26.1,417,466,29.1,"1,606",3.4,100.4,12,"21T",104,22.3,4,0,9,16,16,26.1,417,378,540,70,33.8,"3,840",7.5,240,31,11,208,38.5,"60T",45,5,38,102.5,10,16,"26,1",417,"1,044",340.4,5.2,21.9,97,211,46,4,6,67,104,"859","31:35",24,12,2016,NA
"554",30,"Kwon Alexander","tb","@ ARI","L  7-40",0,0,0,6,1,0,0,"Tampa Bay Buccaneers",8,2,32,64,51,25.5,"153",3,76.5,1,"10",6,11.8,0,0,0,27,2,32,64,46,74,62.2,37,"637",8.8,318.5,5,0,31,41.9,"59",10,4,4,113.2,NA,2,"32",64,"129",395,6.1,19.5,9,27,33,1,2,50,10,"104","30:43",0,0,NA,21
"555",30,"Robert Ayers","tb","@ ARI","L  7-40",0,0,0,2,0,0,0,"Tampa Bay Buccaneers",11,16,26.1,417,466,29.1,"1,606",3.4,100.4,12,"21T",104,22.3,4,0,9,16,16,26.1,417,378,540,70,33.8,"3,840",7.5,240,31,11,208,38.5,"60T",45,5,38,102.5,10,16,"26,1",417,"1,044",340.4,5.2,21.9,97,211,46,4,6,67,104,"859","31:35",24,12,2016,NA
"556",30,"Robert Ayers","tb","@ ARI","L  7-40",0,0,0,2,0,0,0,"Tampa Bay Buccaneers",8,2,32,64,51,25.5,"153",3,76.5,1,"10",6,11.8,0,0,0,27,2,32,64,46,74,62.2,37,"637",8.8,318.5,5,0,31,41.9,"59",10,4,4,113.2,NA,2,"32",64,"129",395,6.1,19.5,9,27,33,1,2,50,10,"104","30:43",0,0,NA,21
"557",30,"Lavonte David","tb","vs LA","L  32-37",1,7,1,7,1,1,0,"Tampa Bay Buccaneers",11,16,26.1,417,466,29.1,"1,606",3.4,100.4,12,"21T",104,22.3,4,0,9,16,16,26.1,417,378,540,70,33.8,"3,840",7.5,240,31,11,208,38.5,"60T",45,5,38,102.5,10,16,"26,1",417,"1,044",340.4,5.2,21.9,97,211,46,4,6,67,104,"859","31:35",24,12,2016,NA
"558",30,"Lavonte David","tb","vs LA","L  32-37",1,7,1,7,1,1,0,"Tampa Bay Buccaneers",8,2,32,64,51,25.5,"153",3,76.5,1,"10",6,11.8,0,0,0,27,2,32,64,46,74,62.2,37,"637",8.8,318.5,5,0,31,41.9,"59",10,4,4,113.2,NA,2,"32",64,"129",395,6.1,19.5,9,27,33,1,2,50,10,"104","30:43",0,0,NA,21
"559",30,"Roberto Aguayo","tb","vs LA","L  32-37",0,0,0,0,0,0,0,"Tampa Bay Buccaneers",11,16,26.1,417,466,29.1,"1,606",3.4,100.4,12,"21T",104,22.3,4,0,9,16,16,26.1,417,378,540,70,33.8,"3,840",7.5,240,31,11,208,38.5,"60T",45,5,38,102.5,10,16,"26,1",417,"1,044",340.4,5.2,21.9,97,211,46,4,6,67,104,"859","31:35",24,12,2016,NA
"560",30,"Roberto Aguayo","tb","vs LA","L  32-37",0,0,0,0,0,0,0,"Tampa Bay Buccaneers",8,2,32,64,51,25.5,"153",3,76.5,1,"10",6,11.8,0,0,0,27,2,32,64,46,74,62.2,37,"637",8.8,318.5,5,0,31,41.9,"59",10,4,4,113.2,NA,2,"32",64,"129",395,6.1,19.5,9,27,33,1,2,50,10,"104","30:43",0,0,NA,21
"561",30,"Kwon Alexander","tb","vs LA","L  32-37",0,0,0,6,1,0,0,"Tampa Bay Buccaneers",11,16,26.1,417,466,29.1,"1,606",3.4,100.4,12,"21T",104,22.3,4,0,9,16,16,26.1,417,378,540,70,33.8,"3,840",7.5,240,31,11,208,38.5,"60T",45,5,38,102.5,10,16,"26,1",417,"1,044",340.4,5.2,21.9,97,211,46,4,6,67,104,"859","31:35",24,12,2016,NA
"562",30,"Kwon Alexander","tb","vs LA","L  32-37",0,0,0,6,1,0,0,"Tampa Bay Buccaneers",8,2,32,64,51,25.5,"153",3,76.5,1,"10",6,11.8,0,0,0,27,2,32,64,46,74,62.2,37,"637",8.8,318.5,5,0,31,41.9,"59",10,4,4,113.2,NA,2,"32",64,"129",395,6.1,19.5,9,27,33,1,2,50,10,"104","30:43",0,0,NA,21
"563",31,"Angelo Blackson","ten","vs MIN","L  16-25",0,0,0,1,1,0,0,"Tennessee Titans",18,16,26.4,423,462,28.9,"1,797",3.9,112.3,11,"32",101,21.9,10,0,3,7,16,26.4,423,319,502,63.5,31.4,"3,678",7.9,229.9,34,11,192,38.2,"69T",47,12,39,101.3,12,16,"26,4",423,"1,003",342.2,5.5,19.8,92,216,43,4,12,33,112,"982","30:44",16,8,2016,NA
"564",31,"Angelo Blackson","ten","vs MIN","L  16-25",0,0,0,1,1,0,0,"Tennessee Titans",14,2,20,40,51,25.5,"202",4,101,0,"28",9,17.6,3,0,0,13,2,20,40,40,73,54.8,36.5,"474",6.8,237,1,1,23,31.5,"47",7,1,4,74.9,NA,2,"20",40,"128",338,5.3,18.5,13,30,43,0,0,0,20,"177","29:22",0,0,NA,14
"565",31,"Brian Orakpo","ten","@ DET","W  16-15",2,10,2,4,0,0,0,"Tennessee Titans",18,16,26.4,423,462,28.9,"1,797",3.9,112.3,11,"32",101,21.9,10,0,3,7,16,26.4,423,319,502,63.5,31.4,"3,678",7.9,229.9,34,11,192,38.2,"69T",47,12,39,101.3,12,16,"26,4",423,"1,003",342.2,5.5,19.8,92,216,43,4,12,33,112,"982","30:44",16,8,2016,NA
"566",31,"Brian Orakpo","ten","@ DET","W  16-15",2,10,2,4,0,0,0,"Tennessee Titans",14,2,20,40,51,25.5,"202",4,101,0,"28",9,17.6,3,0,0,13,2,20,40,40,73,54.8,36.5,"474",6.8,237,1,1,23,31.5,"47",7,1,4,74.9,NA,2,"20",40,"128",338,5.3,18.5,13,30,43,0,0,0,20,"177","29:22",0,0,NA,14
"567",31,"Kevin Dodd","ten","@ DET","W  16-15",1,6,1,3,0,0,0,"Tennessee Titans",18,16,26.4,423,462,28.9,"1,797",3.9,112.3,11,"32",101,21.9,10,0,3,7,16,26.4,423,319,502,63.5,31.4,"3,678",7.9,229.9,34,11,192,38.2,"69T",47,12,39,101.3,12,16,"26,4",423,"1,003",342.2,5.5,19.8,92,216,43,4,12,33,112,"982","30:44",16,8,2016,NA
"568",31,"Kevin Dodd","ten","@ DET","W  16-15",1,6,1,3,0,0,0,"Tennessee Titans",14,2,20,40,51,25.5,"202",4,101,0,"28",9,17.6,3,0,0,13,2,20,40,40,73,54.8,36.5,"474",6.8,237,1,1,23,31.5,"47",7,1,4,74.9,NA,2,"20",40,"128",338,5.3,18.5,13,30,43,0,0,0,20,"177","29:22",0,0,NA,14
"569",31,"Karl Klug","ten","@ DET","W  16-15",1,6,1,3,1,0,0,"Tennessee Titans",18,16,26.4,423,462,28.9,"1,797",3.9,112.3,11,"32",101,21.9,10,0,3,7,16,26.4,423,319,502,63.5,31.4,"3,678",7.9,229.9,34,11,192,38.2,"69T",47,12,39,101.3,12,16,"26,4",423,"1,003",342.2,5.5,19.8,92,216,43,4,12,33,112,"982","30:44",16,8,2016,NA
"570",31,"Karl Klug","ten","@ DET","W  16-15",1,6,1,3,1,0,0,"Tennessee Titans",14,2,20,40,51,25.5,"202",4,101,0,"28",9,17.6,3,0,0,13,2,20,40,40,73,54.8,36.5,"474",6.8,237,1,1,23,31.5,"47",7,1,4,74.9,NA,2,"20",40,"128",338,5.3,18.5,13,30,43,0,0,0,20,"177","29:22",0,0,NA,14
"571",31,"David Bass","ten","@ DET","W  16-15",0,0,0,1,0,0,0,"Tennessee Titans",18,16,26.4,423,462,28.9,"1,797",3.9,112.3,11,"32",101,21.9,10,0,3,7,16,26.4,423,319,502,63.5,31.4,"3,678",7.9,229.9,34,11,192,38.2,"69T",47,12,39,101.3,12,16,"26,4",423,"1,003",342.2,5.5,19.8,92,216,43,4,12,33,112,"982","30:44",16,8,2016,NA
"572",31,"David Bass","ten","@ DET","W  16-15",0,0,0,1,0,0,0,"Tennessee Titans",14,2,20,40,51,25.5,"202",4,101,0,"28",9,17.6,3,0,0,13,2,20,40,40,73,54.8,36.5,"474",6.8,237,1,1,23,31.5,"47",7,1,4,74.9,NA,2,"20",40,"128",338,5.3,18.5,13,30,43,0,0,0,20,"177","29:22",0,0,NA,14
"573",31,"Jurrell Casey","ten","vs OAK","L  10-17",0.5,2,1,1,3,0,0,"Tennessee Titans",18,16,26.4,423,462,28.9,"1,797",3.9,112.3,11,"32",101,21.9,10,0,3,7,16,26.4,423,319,502,63.5,31.4,"3,678",7.9,229.9,34,11,192,38.2,"69T",47,12,39,101.3,12,16,"26,4",423,"1,003",342.2,5.5,19.8,92,216,43,4,12,33,112,"982","30:44",16,8,2016,NA
"574",31,"Jurrell Casey","ten","vs OAK","L  10-17",0.5,2,1,1,3,0,0,"Tennessee Titans",14,2,20,40,51,25.5,"202",4,101,0,"28",9,17.6,3,0,0,13,2,20,40,40,73,54.8,36.5,"474",6.8,237,1,1,23,31.5,"47",7,1,4,74.9,NA,2,"20",40,"128",338,5.3,18.5,13,30,43,0,0,0,20,"177","29:22",0,0,NA,14
"575",31,"Brian Orakpo","ten","vs OAK","L  10-17",0.5,2,1,1,1,0,0,"Tennessee Titans",18,16,26.4,423,462,28.9,"1,797",3.9,112.3,11,"32",101,21.9,10,0,3,7,16,26.4,423,319,502,63.5,31.4,"3,678",7.9,229.9,34,11,192,38.2,"69T",47,12,39,101.3,12,16,"26,4",423,"1,003",342.2,5.5,19.8,92,216,43,4,12,33,112,"982","30:44",16,8,2016,NA
"576",31,"Brian Orakpo","ten","vs OAK","L  10-17",0.5,2,1,1,1,0,0,"Tennessee Titans",14,2,20,40,51,25.5,"202",4,101,0,"28",9,17.6,3,0,0,13,2,20,40,40,73,54.8,36.5,"474",6.8,237,1,1,23,31.5,"47",7,1,4,74.9,NA,2,"20",40,"128",338,5.3,18.5,13,30,43,0,0,0,20,"177","29:22",0,0,NA,14
"577",31,"Antonio Andrews","ten","vs OAK","L  10-17",0,0,0,0,0,0,0,"Tennessee Titans",18,16,26.4,423,462,28.9,"1,797",3.9,112.3,11,"32",101,21.9,10,0,3,7,16,26.4,423,319,502,63.5,31.4,"3,678",7.9,229.9,34,11,192,38.2,"69T",47,12,39,101.3,12,16,"26,4",423,"1,003",342.2,5.5,19.8,92,216,43,4,12,33,112,"982","30:44",16,8,2016,NA
"578",31,"Antonio Andrews","ten","vs OAK","L  10-17",0,0,0,0,0,0,0,"Tennessee Titans",14,2,20,40,51,25.5,"202",4,101,0,"28",9,17.6,3,0,0,13,2,20,40,40,73,54.8,36.5,"474",6.8,237,1,1,23,31.5,"47",7,1,4,74.9,NA,2,"20",40,"128",338,5.3,18.5,13,30,43,0,0,0,20,"177","29:22",0,0,NA,14
"579",31,"David Bass","ten","vs OAK","L  10-17",0,0,0,0,0,0,0,"Tennessee Titans",18,16,26.4,423,462,28.9,"1,797",3.9,112.3,11,"32",101,21.9,10,0,3,7,16,26.4,423,319,502,63.5,31.4,"3,678",7.9,229.9,34,11,192,38.2,"69T",47,12,39,101.3,12,16,"26,4",423,"1,003",342.2,5.5,19.8,92,216,43,4,12,33,112,"982","30:44",16,8,2016,NA
"580",31,"David Bass","ten","vs OAK","L  10-17",0,0,0,0,0,0,0,"Tennessee Titans",14,2,20,40,51,25.5,"202",4,101,0,"28",9,17.6,3,0,0,13,2,20,40,40,73,54.8,36.5,"474",6.8,237,1,1,23,31.5,"47",7,1,4,74.9,NA,2,"20",40,"128",338,5.3,18.5,13,30,43,0,0,0,20,"177","29:22",0,0,NA,14
