"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16407-31073","RB","Knile","Davis","0","1","4500","NYJ@KC","KC","NYJ","","","",""
"16407-11419","RB","C.J.","Spiller","4.93076911339393","13","4500","ATL@NO","NO","ATL","","","",""
"16407-62631","RB","Gus","Johnson","0","0","4500","ATL@NO","ATL","NO","","","",""
"16407-6567","TE","David","Johnson","1","1","4500","PIT@PHI","PIT","PHI","","","",""
"16407-25751","TE","Chris","Pantale","0","0","4500","PIT@PHI","PHI","PIT","","","",""
"16407-30598","TE","Busta","Anderson","0","0","4500","SF@SEA","SF","SEA","","","",""
"16407-31093","WR","Javontee","Herndon","3.8499999046325684","8","4500","SD@IND","SD","IND","IR","Knee","",""
"16407-62600","WR","Joshua","Stangby","0","0","4500","SD@IND","IND","SD","","","",""
"16407-21972","WR","Brian","Quick","2.549999952316284","2","4500","LA@TB","LA","TB","","","",""
"16407-70444","WR","Paul","McRoberts","0","0","4500","LA@TB","LA","TB","","","",""
"16407-39615","TE","Brandon","Williams","0","6","4500","SF@SEA","SEA","SF","","","",""
"16407-38509","RB","Wendell","Smallwood","0.8500000238418579","2","4500","PIT@PHI","PHI","PIT","","","",""
"16407-47870","TE","Tyler","Higbee","0.699999988079071","1","4500","LA@TB","LA","TB","","","",""
"16407-27692","RB","Josh","Ferguson","4.75","2","4500","SD@IND","IND","SD","","","",""
"16407-38517","RB","Dreamius","Smith","0","2","4500","SD@IND","SD","IND","","","",""
"16407-38523","TE","Geoff","Swaim","3.25","2","4500","CHI@DAL","DAL","CHI","","","",""
"16407-30635","RB","Mike","Davis","0.800000011920929","2","4500","SF@SEA","SF","SEA","","","",""
"16407-48380","K","Wil","Lutz","9.5","2","4500","ATL@NO","NO","ATL","","","",""
"16407-29592","TE","Xavier","Grimble","9.600000381469727","1","4500","PIT@PHI","PIT","PHI","","","",""
"16407-40126","TE","Austin","Hooper","5.900000095367432","2","4500","ATL@NO","ATL","NO","","","",""
"16407-30684","RB","Brandon","Wilds","0","0","4500","ATL@NO","ATL","NO","","","",""
"16407-27199","RB","Marcus","Murphy","0","1","4500","ATL@NO","NO","ATL","","","",""
"16407-34051","WR","Deshon","Foxx","0","0","4500","SF@SEA","SEA","SF","","","",""
"16407-70489","TE","Ben","Braunecker","0","0","4500","CHI@DAL","CHI","DAL","","","",""
"16407-30667","TE","Justice","Cunningham","0","2","4500","LA@TB","LA","TB","","","",""
"16407-6642","K","Nick","Folk","12","2","4500","NYJ@KC","NYJ","KC","","","",""
"16407-22849","TE","Cory","Harkey","0.8499999841054281","6","4500","LA@TB","LA","TB","","","",""
"16407-25827","TE","Asante","Cleveland","0.6000000238418579","1","4500","SD@IND","SD","IND","","","",""
"16407-29624","RB","Tre","Madden","0","0","4500","SF@SEA","SEA","SF","IR","Undisclosed","",""
"16407-11511","TE","Tony","Moeaki","4.433333396911621","3","4500","CHI@DAL","CHI","DAL","","","",""
"16407-28249","RB","David","Cobb","2.9857142312186107","7","4500","PIT@PHI","PIT","PHI","","","",""
"16407-6595","TE","Matt","Spaeth","0.6666666666666666","3","4500","PIT@PHI","PIT","PHI","","","",""
"16407-12545","D","Philadelphia","Eagles","12","2","4500","PIT@PHI","PHI","PIT","","","",""
"16407-6622","WR","Eric","Weems","0","2","4500","ATL@NO","ATL","NO","","","",""
"16407-12547","D","Pittsburgh","Steelers","5.5","2","4500","PIT@PHI","PIT","PHI","","","",""
"16407-26657","RB","Christian","Powell","0","0","4500","PIT@PHI","PIT","PHI","","","",""
"16407-32632","WR","Bradley","Marquez","1.5300000190734864","10","4500","LA@TB","LA","TB","","","",""
"16407-12551","D","Tampa Bay","Buccaneers","1.5","2","4500","LA@TB","TB","LA","","","",""
"16407-28226","WR","Aaron","Burbridge","0","1","4500","SF@SEA","SF","SEA","","","",""
