"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16448-26251","WR","Robby","Anderson","4.400000095367432","1","4500","SEA@NYJ","NYJ","SEA","","","",""
"16448-32551","WR","Kolby","Listenbee","0","0","4500","BUF@NE","BUF","NE","O","Pelvis","",""
"16448-32000","TE","Luke","Willson","2.199999968210856","3","4500","SEA@NYJ","SEA","NYJ","","","",""
"16448-64104","RB","Terrell","Watson","0","0","4500","CLE@WAS","CLE","WAS","","","",""
"16448-62617","TE","Khari","Lee","0.30000001192092896","4","4500","DET@CHI","DET","CHI","","","",""
"16448-29672","RB","Silas","Redd Jr.","0","0","4500","CLE@WAS","WAS","CLE","O","Suspension","",""
"16448-24817","TE","Nick","O'Leary","1.649999976158142","2","4500","BUF@NE","BUF","NE","","","",""
"16448-70457","TE","Cole","Wick","1.399999976158142","2","4500","DET@CHI","DET","CHI","","","",""
"16448-31015","WR","DeAndrew","White","1.399999976158142","2","4500","BUF@NE","NE","BUF","","","",""
"16448-30678","WR","Damiere","Byrd","0","0","4500","CAR@ATL","CAR","ATL","","","",""
"16448-40126","TE","Austin","Hooper","5.900000095367432","2","4500","CAR@ATL","ATL","CAR","","","",""
"16448-30684","RB","Brandon","Wilds","0","0","4500","SEA@NYJ","NYJ","SEA","","","",""
"16448-34073","TE","Ryan","Griffin","4.299999872843425","3","4500","TEN@HOU","HOU","TEN","","","",""
"16448-6653","RB","Jerome","Felton","0","1","4500","BUF@NE","BUF","NE","","","",""
"16448-34051","WR","Deshon","Foxx","0","0","4500","SEA@NYJ","SEA","NYJ","","","",""
"16448-43413","RB","Kenneth","Dixon","0","0","4500","OAK@BAL","BAL","OAK","D","Knee","",""
"16448-29583","TE","Randall","Telfer","0","0","4500","CLE@WAS","CLE","WAS","","","",""
"16448-70489","TE","Ben","Braunecker","0","0","4500","DET@CHI","CHI","DET","","","",""
"16448-24720","TE","Braxton","Deaver","0","0","4500","CAR@ATL","CAR","ATL","","","",""
"16448-43961","RB","Tyler","Ervin","-0.23333332935969034","3","4500","TEN@HOU","HOU","TEN","","","",""
"16448-6642","K","Nick","Folk","9","3","4500","SEA@NYJ","NYJ","SEA","","","",""
"16448-29084","WR","Rashad","Ross","2.6461539635291467","13","4500","CLE@WAS","WAS","CLE","","","",""
"16448-25225","WR","Quinshad","Davis","0","0","4500","DET@CHI","DET","CHI","","","",""
"16448-29624","RB","Tre","Madden","0","0","4500","SEA@NYJ","SEA","NYJ","IR","Undisclosed","",""
"16448-11511","TE","Tony","Moeaki","4.433333396911621","3","4500","DET@CHI","CHI","DET","","","",""
"16448-11504","WR","Andre","Roberts","0.4333333174387614","3","4500","DET@CHI","DET","CHI","","","",""
"16448-70506","TE","Ryan","O'Malley","0","0","4500","OAK@BAL","OAK","BAL","","","",""
"16448-30990","RB","Jalston","Fowler","1.899999976158142","1","4500","TEN@HOU","TEN","HOU","","","",""
"16448-39678","TE","E.J.","Bibbs","0.6000000238418579","2","4500","CLE@WAS","CLE","WAS","","","",""
"16448-6622","WR","Eric","Weems","0","3","4500","CAR@ATL","ATL","CAR","","","",""
"16448-11488","TE","Ed","Dickson","1.399999976158142","2","4500","CAR@ATL","CAR","ATL","","","",""
"16448-72676","RB","Troymaine","Pope","0","0","4500","SEA@NYJ","NYJ","SEA","","","",""
"16448-30012","WR","Kevin","Smith","1.933333396911621","3","4500","SEA@NYJ","SEA","NYJ","","","",""
"16448-22959","WR","Deonte","Thompson","0","3","4500","DET@CHI","CHI","DET","","","",""
"16448-28346","TE","Maxx","Williams","4.066666603088379","12","4500","OAK@BAL","BAL","OAK","","","",""
"16448-70553","WR","Kieran","Duncan","0","0","4500","DET@CHI","CHI","DET","","","",""
"16448-29991","RB","Bishop","Sankey","4.183333396911621","12","4500","BUF@NE","NE","BUF","","","",""
"16448-39428","RB","Kyle","Juszczyk","1.7666667302449544","3","4500","OAK@BAL","BAL","OAK","","","",""
"16448-31703","RB","Malcolm","Johnson","1.350000023841858","2","4500","CLE@WAS","CLE","WAS","","","",""
"16448-45791","WR","Rashard","Higgins","0","2","4500","CLE@WAS","CLE","WAS","","","",""
"16448-22336","WR","Joshua","Bellamy","0","1","4500","DET@CHI","CHI","DET","","","",""
"16448-22920","TE","Derek","Carrier","2.600000034679066","11","4500","CLE@WAS","WAS","CLE","NA","Knee","",""
"16448-10354","RB","Marcel","Reece","4.233333333333333","15","4500","OAK@BAL","OAK","BAL","","","",""
"16448-24679","RB","Zac","Brooks","0","0","4500","SEA@NYJ","SEA","NYJ","","","",""
"16448-34288","WR","Rannell","Hall","0","1","4500","CLE@WAS","CLE","WAS","IR","Leg","",""
"16448-38651","TE","Beau","Sandland","0","0","4500","CAR@ATL","CAR","ATL","","","",""
"16448-29540","RB","Terron","Ward","2.7299999237060546","10","4500","CAR@ATL","ATL","CAR","","","",""
"16448-31184","RB","Jonathan","Williams","0.20000000298023224","1","4500","BUF@NE","BUF","NE","","","",""
"16448-6427","K","Connor","Barth","3","3","4500","DET@CHI","CHI","DET","","","",""
"16448-14683","RB","Patrick","DiMarco","1.2999999523162842","1","4500","CAR@ATL","ATL","CAR","","","",""
"16448-23023","TE","Cooper","Helfet","2.7857142857142856","7","4500","SEA@NYJ","SEA","NYJ","","","",""
"16448-14297","WR","Greg","Salas","8.449999809265137","2","4500","BUF@NE","BUF","NE","O","Groin","",""
"16448-14274","TE","Rob","Housler","1.0600000381469727","5","4500","DET@CHI","CHI","DET","","","",""
"16448-34729","RB","Dwayne","Washington","4.399999936421712","3","4500","DET@CHI","DET","CHI","","","",""
"16448-48224","TE","Wes","Saxton","0","1","4500","CLE@WAS","WAS","CLE","","","",""
"16448-7001","TE","Kellen","Davis","0","1","4500","SEA@NYJ","NYJ","SEA","","","",""
"16448-45723","TE","Crockett","Gillmore","1.850000023841858","2","4500","OAK@BAL","BAL","OAK","","","",""
"16448-22991","RB","Jonathan","Grimes","3.25","2","4500","TEN@HOU","HOU","TEN","O","Ankle","",""
"16448-9442","WR","Brandon","Tate","0","3","4500","BUF@NE","BUF","NE","","","",""
"16448-62538","WR","Cameron","Meredith","1.399999976158142","1","4500","DET@CHI","CHI","DET","","","",""
"16448-24621","WR","Charone","Peake","0","0","4500","SEA@NYJ","NYJ","SEA","","","",""
"16448-23003","TE","Phillip","Supernaw","0.6000000238418579","2","4500","TEN@HOU","TEN","HOU","","","",""
"16448-62544","RB","Brandon","Wegher","0","1","4500","CAR@ATL","CAR","ATL","","","",""
"16448-14305","RB","Roy","Helu Jr.","2.737499952316284","8","4500","OAK@BAL","OAK","BAL","","","",""
"16448-22317","WR","Brenton","Bersin","2.8799999237060545","5","4500","CAR@ATL","CAR","ATL","","","",""
