"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16403-39649","RB","Benny","Cunningham","1.350000023841858","2","4800","LA@TB","LA","TB","Q","Knee","",""
"16403-29003","RB","Ka'Deem","Carey","0.75","2","4800","CHI@DAL","CHI","DAL","D","Hamstring","",""
"16403-22292","RB","Lance","Dunbar","3.1500000953674316","2","4800","CHI@DAL","DAL","CHI","","","",""
"16403-7975","RB","Mike","Tolbert","1.850000023841858","2","4800","MIN@CAR","CAR","MIN","","","",""
"16403-23045","K","Justin","Tucker","12","2","4800","BAL@JAC","BAL","JAC","","","",""
"16403-26038","TE","Tyler","Kroft","5","1","4800","DEN@CIN","CIN","DEN","","","",""
"16403-12531","D","Denver","Broncos","14","2","4800","DEN@CIN","DEN","CIN","","","",""
"16403-14394","TE","Virgil","Green","5.449999809265137","2","4800","DEN@CIN","DEN","CIN","O","Calf","",""
"16403-24847","TE","Will","Tye","2.549999952316284","2","4800","WAS@NYG","NYG","WAS","","","",""
"16403-33472","RB","C.J.","Prosise","1.600000023841858","1","4800","SF@SEA","SEA","SF","Q","Hand","",""
"16403-22054","WR","Jarius","Wright","4.1399998982747395","15","4800","MIN@CAR","MIN","CAR","","","",""
"16403-26247","K","Brandon","McManus","9","2","4700","DEN@CIN","DEN","CIN","","","",""
"16403-34154","WR","J.J.","Nelson","1.600000023841858","1","4700","ARI@BUF","ARI","BUF","","","",""
"16403-6522","K","Josh","Brown","11","1","4700","WAS@NYG","NYG","WAS","","","",""
"16403-31261","RB","Tre","Mason","3.269230769230769","13","4700","LA@TB","LA","TB","O","Personal","",""
"16403-29351","WR","De'Anthony","Thomas","3.5900001525878906","10","4700","NYJ@KC","KC","NYJ","","","",""
"16403-14952","K","Dan","Bailey","13","2","4700","CHI@DAL","DAL","CHI","","","",""
"16403-30261","K","Caleb","Sturgis","11","2","4700","PIT@PHI","PHI","PIT","","","",""
"16403-30108","WR","Marquess","Wilson","6.0363637750799","11","4700","CHI@DAL","CHI","DAL","NA","Foot","",""
"16403-32000","TE","Luke","Willson","2.3499999046325684","2","4700","SF@SEA","SEA","SF","","","",""
"16403-14761","WR","Andre","Holmes","3.549999952316284","2","4700","OAK@TEN","OAK","TEN","","","",""
"16403-31207","TE","C.J.","Uzomah","4.650000095367432","2","4700","DEN@CIN","CIN","DEN","","","",""
"16403-24671","WR","Adam","Humphries","7.650000095367432","2","4700","LA@TB","TB","LA","","","",""
"16403-39427","WR","Quinton","Patton","6.25","2","4700","SF@SEA","SF","SEA","","","",""
"16403-24682","RB","Andre","Ellington","1.7000000476837158","2","4700","ARI@BUF","ARI","BUF","","","",""
"16403-33766","RB","Rob","Kelley","0","0","4700","WAS@NYG","WAS","NYG","","","",""
"16403-31836","WR","Terrance","Williams","4.900000095367432","1","4700","CHI@DAL","DAL","CHI","","","",""
"16403-6897","K","Mason","Crosby","5.5","2","4700","DET@GB","GB","DET","","","",""
"16403-28030","RB","Fitzgerald","Toussaint","1.2000000476837158","2","4700","PIT@PHI","PIT","PHI","","","",""
"16403-22110","K","Blair","Walsh","11","2","4700","MIN@CAR","MIN","CAR","","","",""
"16403-6668","K","Adam","Vinatieri","11.5","2","4700","SD@IND","IND","SD","","","",""
"16403-24862","WR","Rashad","Greene","1.2999999523162842","2","4700","BAL@JAC","JAC","BAL","","","",""
"16403-38790","WR","Jalin","Marshall","2","2","4700","NYJ@KC","NYJ","KC","","","",""
"16403-10531","WR","Jordan","Norwood","1.9500000476837158","2","4700","DEN@CIN","DEN","CIN","","","",""
"16403-29645","RB","Javorius","Allen","7.699999809265137","16","4600","BAL@JAC","BAL","JAC","","","",""
"16403-33037","WR","Kenbrell","Thompkins","4.166666666666667","6","4600","NYJ@KC","NYJ","KC","","","",""
"16403-6636","K","Mike","Nugent","11","2","4600","DEN@CIN","CIN","DEN","","","",""
"16403-28346","TE","Maxx","Williams","4.066666603088379","12","4600","BAL@JAC","BAL","JAC","","","",""
"16403-34288","WR","Rannell","Hall","0","1","4600","CLE@MIA","CLE","MIA","IR","Leg","",""
"16403-6427","K","Connor","Barth","2","2","4600","CHI@DAL","CHI","DAL","","","",""
"16403-45723","TE","Crockett","Gillmore","1.850000023841858","2","4600","BAL@JAC","BAL","JAC","","","",""
"16403-12903","WR","Andrew","Hawkins","2.0999999046325684","2","4600","CLE@MIA","CLE","MIA","","","",""
"16403-26610","WR","Paul","Richardson","3.299999952316284","2","4600","SF@SEA","SEA","SF","","","",""
"16403-30403","WR","Chris","Conley","4.400000095367432","2","4600","NYJ@KC","KC","NYJ","","","",""
"16403-29314","TE","Richard","Rodgers","3.0999999046325684","2","4600","DET@GB","GB","DET","","","",""
"16403-29340","WR","Josh","Huff","0.20000000298023224","2","4600","PIT@PHI","PHI","PIT","","","",""
"16403-38301","TE","Darren","Fells","5.099999904632568","1","4600","ARI@BUF","ARI","BUF","","","",""
"16403-32483","WR","Josh","Boyce","0","0","4600","CLE@MIA","CLE","MIA","","","",""
"16403-32058","K","Chris","Boswell","8","2","4600","PIT@PHI","PIT","PHI","","","",""
"16403-14837","WR","Jeremy","Ross","0.6818181818181818","11","4600","NYJ@KC","NYJ","KC","","","",""
"16403-14757","RB","Matt","Asiata","2.1500000953674316","2","4600","MIN@CAR","MIN","CAR","","","",""
"16403-29084","WR","Rashad","Ross","2.6461539635291467","13","4600","WAS@NYG","WAS","NYG","","","",""
"16403-12544","D","New York","Jets","5.5","2","4600","NYJ@KC","NYJ","KC","","","",""
"16403-22447","WR","Griff","Whalen","3.5555555555555554","9","4600","SD@IND","SD","IND","","","",""
"16403-39449","WR","Charles","Johnson","1.75","2","4600","MIN@CAR","MIN","CAR","","","",""
"16403-33703","WR","Ryan","Grant","0.5","2","4600","WAS@NYG","WAS","NYG","","","",""
"16403-10354","RB","Marcel","Reece","4.233333333333333","15","4600","OAK@TEN","OAK","TEN","O","Suspension","",""
"16403-14643","RB","DuJuan","Harris","7.775000095367432","4","4600","SF@SEA","SF","SEA","","","",""
"16403-6810","K","Dan","Carpenter","4","2","4600","ARI@BUF","BUF","ARI","","","",""
"16403-40932","WR","Pharoh","Cooper","0","0","4600","LA@TB","LA","TB","D","Shoulder","",""
"16403-7831","K","Sebastian","Janikowski","6","2","4600","OAK@TEN","OAK","TEN","","","",""
"16403-30775","WR","Justin","Hunter","4.822222391764323","9","4600","CLE@MIA","MIA","CLE","","","",""
"16403-6870","TE","Vernon","Davis","5.050000190734863","2","4600","WAS@NYG","WAS","NYG","","","",""
"16403-6904","WR","Devin","Hester","0","2","4600","BAL@JAC","BAL","JAC","","","",""
"16403-30733","WR","Cordarrelle","Patterson","0.8500000238418579","2","4600","MIN@CAR","MIN","CAR","","","",""
"16403-12539","D","Miami","Dolphins","8","2","4600","CLE@MIA","MIA","CLE","","","",""
"16403-12530","D","Dallas","Cowboys","4.5","2","4600","CHI@DAL","DAL","CHI","","","",""
"16403-7801","TE","Brandon","Myers","6.900000095367432","1","4600","LA@TB","TB","LA","","","",""
"16403-6702","K","Phil","Dawson","6.5","2","4600","SF@SEA","SF","SEA","","","",""
"16403-28088","RB","Denard","Robinson","1.2999999523162842","2","4600","BAL@JAC","JAC","BAL","","","",""
"16403-29821","WR","Jordan","Payton","0","0","4600","CLE@MIA","CLE","MIA","","","",""
"16403-22034","WR","Chris","Givens","3.7928570338657925","14","4600","PIT@PHI","PHI","PIT","","","",""
"16403-14355","TE","Niles","Paul","2.0999999046325684","1","4600","WAS@NYG","WAS","NYG","","","",""
"16403-6782","K","Matt","Prater","8","2","4600","DET@GB","DET","GB","","","",""
"16403-28157","WR","Bennie","Fowler","2.176923018235427","13","4600","DEN@CIN","DEN","CIN","Q","Elbow","",""
"16403-47828","RB","Antonio","Andrews","0","1","4500","OAK@TEN","TEN","OAK","","","",""
"16403-22010","WR","DeVier","Posey","0","0","4500","DEN@CIN","DEN","CIN","","","",""
"16403-6567","TE","David","Johnson","1","1","4500","PIT@PHI","PIT","PHI","","","",""
"16403-70423","TE","Anthony","Norris","0","0","4500","DEN@CIN","DEN","CIN","","","",""
"16403-21984","RB","Isaiah","Pead","-1.7000000476837158","1","4500","CLE@MIA","MIA","CLE","","","",""
"16403-30598","TE","Busta","Anderson","0","0","4500","SF@SEA","SF","SEA","","","",""
"16403-47861","TE","Mitchell","Henry","0","2","4500","DET@GB","GB","DET","","","",""
"16403-21972","WR","Brian","Quick","2.549999952316284","2","4500","LA@TB","LA","TB","","","",""
"16403-70444","WR","Paul","McRoberts","0","0","4500","LA@TB","LA","TB","","","",""
"16403-32551","WR","Kolby","Listenbee","0","0","4500","ARI@BUF","BUF","ARI","O","Pelvis","",""
"16403-30654","TE","Jerell","Adams","0","0","4500","WAS@NYG","NYG","WAS","","","",""
"16403-47870","TE","Tyler","Higbee","0.699999988079071","1","4500","LA@TB","LA","TB","","","",""
"16403-64104","RB","Terrell","Watson","0","0","4500","CLE@MIA","CLE","MIA","","","",""
"16403-29672","RB","Silas","Redd Jr.","0","0","4500","WAS@NYG","WAS","NYG","O","Suspension","",""
"16403-30635","RB","Mike","Davis","0.800000011920929","2","4500","SF@SEA","SF","SEA","","","",""
"16403-45683","RB","Kapri","Bibbs","0.8999999761581421","2","4500","DEN@CIN","DEN","CIN","","","",""
"16403-70457","TE","Cole","Wick","1","1","4500","DET@GB","DET","GB","","","",""
"16403-70456","TE","Adam","Fuehne","0","0","4500","DET@GB","DET","GB","","","",""
"16403-29593","WR","Marqise","Lee","6.599999904632568","2","4500","BAL@JAC","JAC","BAL","","","",""
"16403-29592","TE","Xavier","Grimble","9.600000381469727","1","4500","PIT@PHI","PIT","PHI","","","",""
"16403-30678","WR","Damiere","Byrd","0","0","4500","MIN@CAR","CAR","MIN","","","",""
"16403-39153","TE","Ifeanyi","Momah","0","0","4500","ARI@BUF","ARI","BUF","","","",""
"16403-6653","RB","Jerome","Felton","0.4749999940395355","4","4500","ARI@BUF","BUF","ARI","","","",""
"16403-34051","WR","Deshon","Foxx","0","0","4500","SF@SEA","SEA","SF","","","",""
"16403-29583","TE","Randall","Telfer","0","0","4500","CLE@MIA","CLE","MIA","","","",""
"16403-70489","TE","Ben","Braunecker","0","0","4500","CHI@DAL","CHI","DAL","","","",""
"16403-30667","TE","Justice","Cunningham","0","2","4500","LA@TB","LA","TB","","","",""
"16403-6642","K","Nick","Folk","12","2","4500","NYJ@KC","NYJ","KC","","","",""
"16403-22849","TE","Cory","Harkey","0.8499999841054281","6","4500","LA@TB","LA","TB","","","",""
"16403-25225","WR","Quinshad","Davis","0","0","4500","DET@GB","DET","GB","","","",""
"16403-29624","RB","Tre","Madden","0","0","4500","SF@SEA","SEA","SF","IR","Undisclosed","",""
"16403-70501","RB","C.J.","Ham","0","0","4500","MIN@CAR","MIN","CAR","","","",""
"16403-28249","RB","David","Cobb","2.9857142312186107","7","4500","PIT@PHI","PIT","PHI","","","",""
"16403-31524","WR","Cody","Core","0","0","4500","DEN@CIN","CIN","DEN","","","",""
"16403-28246","WR","Isaac","Fruechte","0","0","4500","DET@GB","DET","GB","","","",""
"16403-70506","TE","Ryan","O'Malley","0","0","4500","OAK@TEN","OAK","TEN","","","",""
"16403-6595","TE","Matt","Spaeth","0.6666666666666666","3","4500","PIT@PHI","PIT","PHI","","","",""
"16403-32632","WR","Bradley","Marquez","1.5300000190734864","10","4500","LA@TB","LA","TB","","","",""
"16403-28226","WR","Aaron","Burbridge","0","1","4500","SF@SEA","SF","SEA","","","",""
"16403-72676","RB","Troymaine","Pope","0","0","4500","NYJ@KC","NYJ","KC","","","",""
"16403-22958","RB","Bobby","Rainey","0.19333333969116212","15","4500","WAS@NYG","NYG","WAS","","","",""
"16403-22959","WR","Deonte","Thompson","0","2","4500","CHI@DAL","CHI","DAL","","","",""
"16403-15178","RB","Chase","Reynolds","0","2","4500","LA@TB","LA","TB","","","",""
"16403-25203","RB","Romar","Morris","0","0","4500","NYJ@KC","NYJ","KC","IR","Shoulder","",""
"16403-70553","WR","Kieran","Duncan","0","0","4500","CHI@DAL","CHI","DAL","","","",""
"16403-31703","RB","Malcolm","Johnson","1.899999976158142","1","4500","CLE@MIA","CLE","MIA","","","",""
"16403-45791","WR","Rashard","Higgins","0","1","4500","CLE@MIA","CLE","MIA","","","",""
"16403-32674","TE","Jace","Amaro","0","0","4500","OAK@TEN","TEN","OAK","","","",""
"16403-46767","TE","Je'Ron","Hamm","0","1","4500","SF@SEA","SF","SEA","","","",""
"16403-28311","TE","MarQueis","Gray","0.699999988079071","1","4500","CLE@MIA","MIA","CLE","","","",""
"16403-22920","TE","Derek","Carrier","2.600000034679066","11","4500","WAS@NYG","WAS","NYG","NA","Knee","",""
"16403-14268","RB","Stevan","Ridley","1.350000023841858","8","4500","SD@IND","IND","SD","","","",""
"16403-14266","RB","Daniel","Thomas","0","0","4500","CLE@MIA","MIA","CLE","","","",""
"16403-45809","TE","Kivon","Cartwright","0","0","4500","LA@TB","TB","LA","","","",""
"16403-47720","WR","Chandler","Worthy","0.9666666984558105","3","4500","NYJ@KC","NYJ","KC","","","",""
"16403-22938","WR","Rod","Streater","1.7999999523162842","1","4500","SF@SEA","SF","SEA","","","",""
"16403-27338","RB","Rex","Burkhead","1.566666603088379","12","4500","DEN@CIN","CIN","DEN","","","",""
"16403-14240","TE","Lance","Kendricks","5.300000190734863","2","4500","LA@TB","LA","TB","","","",""
"16403-45821","WR","Isaiah","Burse","0","0","4500","SD@IND","SD","IND","","","",""
"16403-32703","WR","Jakeem","Grant","0","1","4500","CLE@MIA","MIA","CLE","","","",""
"16403-23023","TE","Cooper","Helfet","2.7857142857142856","7","4500","SF@SEA","SEA","SF","","","",""
"16403-14297","WR","Greg","Salas","8.449999809265137","2","4500","ARI@BUF","BUF","ARI","Q","Groin","",""
"16403-11890","WR","Bryan","Walters","5.345454476096413","11","4500","BAL@JAC","JAC","BAL","","","",""
"16403-25135","WR","Marcus","Leak","0","0","4500","SD@IND","IND","SD","","","",""
"16403-14274","TE","Rob","Housler","1.0600000381469727","5","4500","CHI@DAL","CHI","DAL","","","",""
"16403-33218","TE","Bryce","Williams","0","0","4500","LA@TB","LA","TB","","","",""
"16403-14327","RB","Anthony","Sherman","0.9000000158945719","6","4500","NYJ@KC","KC","NYJ","","","",""
"16403-34224","TE","Kennard","Backman","0","7","4500","DET@GB","GB","DET","","","",""
"16403-54280","WR","Duke","Williams","0","0","4500","LA@TB","LA","TB","","","",""
"16403-23003","TE","Phillip","Supernaw","1.2000000476837158","1","4500","OAK@TEN","TEN","OAK","","","",""
"16403-14304","TE","Luke","Stocker","2.075000047683716","8","4500","LA@TB","TB","LA","O","Ankle","",""
"16403-27273","RB","Andy","Janovich","5.199999809265137","2","4500","DEN@CIN","DEN","CIN","","","",""
"16403-14305","RB","Roy","Helu Jr.","2.737499952316284","8","4500","OAK@TEN","OAK","TEN","","","",""
"16403-29477","TE","Connor","Hamlett","0","0","4500","CLE@MIA","CLE","MIA","","","",""
"16403-44893","RB","Roosevelt","Nix","0.8666666348775228","3","4500","PIT@PHI","PIT","PHI","D","Back","",""
"16403-14319","RB","Taiwan","Jones","0.949999988079071","2","4500","OAK@TEN","OAK","TEN","Q","Knee","",""
"16403-6488","WR","Dwayne","Bowe","1.1142857415335519","7","4500","CLE@MIA","CLE","MIA","","","",""
"16403-10046","RB","Antone","Smith","1.100000023841858","1","4500","NYJ@KC","NYJ","KC","","","",""
"16403-53681","RB","Tyreek","Hill","4.550000190734863","2","4500","NYJ@KC","KC","NYJ","","","",""
"16403-32287","WR","Cayleb","Jones","0","0","4500","PIT@PHI","PHI","PIT","","","",""
"16403-38264","WR","Demarcus","Robinson","0","0","4500","NYJ@KC","KC","NYJ","","","",""
"16403-10030","WR","Harry","Douglas","3.0999999046325684","1","4500","OAK@TEN","TEN","OAK","","","",""
"16403-29404","RB","Byron","Marshall","0","0","4500","PIT@PHI","PHI","PIT","","","",""
"16403-7394","TE","Brandon","Pettigrew","2.3142858232770647","7","4500","DET@GB","DET","GB","NA","Knee","",""
"16403-31308","WR","Quan","Bray","0.6000000238418579","2","4500","SD@IND","IND","SD","","","",""
"16403-54742","TE","Scott","Simonson","1.5","1","4500","MIN@CAR","CAR","MIN","","","",""
"16403-32309","TE","M.J.","McFarland","0","0","4500","PIT@PHI","PHI","PIT","","","",""
"16403-25554","RB","Nikita","Whitlock","0","14","4500","WAS@NYG","NYG","WAS","O","Suspension","",""
"16403-30385","WR","Marlon","Brown","2.0222223069932728","9","4500","DEN@CIN","DEN","CIN","","","",""
"16403-55577","WR","Hunter","Sharp","0","0","4500","PIT@PHI","PHI","PIT","","","",""
"16403-44678","WR","Titus","Davis","0","0","4500","NYJ@KC","NYJ","KC","","","",""
"16403-29327","WR","Bralon","Addison","0","0","4500","DEN@CIN","DEN","CIN","","","",""
"16403-44784","RB","Darius","Jackson","0","0","4500","CHI@DAL","DAL","CHI","","","",""
"16403-30412","WR","Tavarres","King","0","0","4500","WAS@NYG","NYG","WAS","","","",""
"16403-31263","WR","Ricardo","Louis","0","1","4500","CLE@MIA","CLE","MIA","","","",""
"16403-27439","WR","Durron","Neal","0","0","4500","DEN@CIN","DEN","CIN","","","",""
"16403-44791","RB","Bronson","Hill","0","0","4500","BAL@JAC","JAC","BAL","","","",""
"16403-26598","WR","Nelson","Spruce","0","0","4500","LA@TB","LA","TB","D","Knee","",""
"16403-25513","WR","Darius","Jennings","6.233333587646484","3","4500","CLE@MIA","CLE","MIA","","","",""
"16403-27441","RB","Damien","Williams","4.300000190734863","1","4500","CLE@MIA","MIA","CLE","","","",""
"16403-39411","TE","Gavin","Escobar","2.057142802647182","7","4500","CHI@DAL","DAL","CHI","","","",""
"16403-54694","TE","Justin","Perillo","3.616666793823242","6","4500","DET@GB","GB","DET","","","",""
"16403-27403","TE","Blake","Bell","1.100000023841858","1","4500","SF@SEA","SF","SEA","","","",""
"16403-28487","TE","Jeff","Heuerman","0","0","4500","DEN@CIN","DEN","CIN","","","",""
"16403-27411","RB","Aaron","Ripkowski","1.149999976158142","2","4500","DET@GB","GB","DET","","","",""
"16403-33840","WR","Keyarris","Garrett","0","0","4500","MIN@CAR","CAR","MIN","","","",""
"16403-31269","RB","Corey","Grant","4","2","4500","BAL@JAC","JAC","BAL","","","",""
"16403-28502","WR","Devin","Smith","2.857142857142857","7","4500","NYJ@KC","NYJ","KC","NA","Knee","",""
"16403-54659","WR","Tony","Washington","0.800000011920929","1","4500","BAL@JAC","JAC","BAL","","","",""
"16403-25463","WR","Canaan","Severin","0","0","4500","PIT@PHI","PIT","PHI","IR","Undisclosed","",""
"16403-32410","RB","Trey","Williams","1.2000000476837158","1","4500","SD@IND","IND","SD","","","",""
"16403-54651","RB","Dominique","Williams","0","0","4500","NYJ@KC","NYJ","KC","","","",""
"16403-26411","TE","Ryan","Malleck","0","0","4500","WAS@NYG","NYG","WAS","","","",""
"16403-31435","TE","Nic","Jacobs","0.36666667461395264","3","4500","BAL@JAC","JAC","BAL","","","",""
"16403-47953","WR","Lucky","Whitehead","0","2","4500","CHI@DAL","DAL","CHI","","","",""
"16403-30228","WR","Tyler","Murphy","2.0999999046325684","1","4500","CLE@MIA","MIA","CLE","","","",""
"16403-28545","RB","Rod","Smith","0","1","4500","CHI@DAL","DAL","CHI","","","",""
"16403-70335","TE","Seth","DeValve","0","0","4500","CLE@MIA","CLE","MIA","","","",""
"16403-53532","WR","Roger","Lewis","0","0","4500","WAS@NYG","NYG","WAS","","","",""
"16403-54612","RB","Lorenzo","Taliaferro","5.366666793823242","3","4500","BAL@JAC","BAL","JAC","NA","Foot","",""
"16403-55694","WR","Mike","Thomas","0","0","4500","LA@TB","LA","TB","","","",""
"16403-54621","WR","Walt","Powell","0","2","4500","ARI@BUF","BUF","ARI","","","",""
"16403-29290","WR","Bryce","Treggs","0","0","4500","PIT@PHI","PHI","PIT","","","",""
"16403-12055","TE","Logan","Paulsen","0","1","4500","CHI@DAL","CHI","DAL","","","",""
"16403-28570","TE","Nick","Vannett","0","0","4500","SF@SEA","SEA","SF","D","Ankle","",""
"16403-32429","K","Josh","Lambo","8.5","2","4500","SD@IND","SD","IND","","","",""
"16403-33931","WR","DeAndre","Reaves","0","0","4500","SD@IND","SD","IND","","","",""
"16403-21547","RB","Will","Johnson","2.2600000381469725","5","4500","WAS@NYG","NYG","WAS","IR","Shoulder","",""
"16403-72262","TE","Nick","Truesdell","0","0","4500","SD@IND","IND","SD","","","",""
"16403-31378","WR","Kadron","Boone","0","0","4500","WAS@NYG","NYG","WAS","","","",""
"16403-22774","RB","Jonas","Gray","4.100000108991351","7","4500","BAL@JAC","JAC","BAL","","","",""
"16403-22767","WR","Brian","Tyms","0","0","4500","SD@IND","IND","SD","","","",""
"16403-30297","TE","Trey","Burton","13.399999618530273","1","4500","PIT@PHI","PHI","PIT","","","",""
"16403-22754","TE","Garrett","Celek","1.850000023841858","2","4500","SF@SEA","SF","SEA","","","",""
"16403-70342","TE","Temarrick","Hemingway","0","0","4500","LA@TB","LA","TB","","","",""
"16403-31417","WR","James","Wright","1.0499999523162842","2","4500","DEN@CIN","CIN","DEN","","","",""
"16403-22746","WR","Kashif","Moore","0","0","4500","NYJ@KC","KC","NYJ","","","",""
"16403-30307","RB","Mack","Brown","0","0","4500","WAS@NYG","WAS","NYG","","","",""
"16403-33978","RB","Devon","Johnson","0","0","4500","MIN@CAR","CAR","MIN","IR","Undisclosed","",""
"16403-29237","WR","Chris","Harper","-0.29999999205271405","3","4500","SF@SEA","SF","SEA","","","",""
"16403-30326","RB","Keith","Marshall","0","0","4500","WAS@NYG","WAS","NYG","IR","Elbow","",""
"16403-25356","TE","Benson","Browne","0","0","4500","LA@TB","LA","TB","","","",""
"16403-70373","TE","Mike","Miller","0","0","4500","SD@IND","IND","SD","","","",""
"16403-31073","RB","Knile","Davis","0","1","4500","NYJ@KC","KC","NYJ","","","",""
"16403-62633","TE","Matt","Lengel","0","0","4500","DEN@CIN","CIN","DEN","","","",""
"16403-62634","K","Tom","Obarski","0","0","4500","WAS@NYG","NYG","WAS","","","",""
"16403-27672","TE","Matt","LaCosse","3.700000047683716","1","4500","WAS@NYG","NYG","WAS","IR","Knee","",""
"16403-25751","TE","Chris","Pantale","0","0","4500","PIT@PHI","PHI","PIT","","","",""
"16403-31093","WR","Javontee","Herndon","3.8499999046325684","8","4500","SD@IND","SD","IND","IR","Knee","",""
"16403-24797","RB","Juwan","Thompson","1.6124999523162842","8","4500","DEN@CIN","DEN","CIN","","","",""
"16403-33571","RB","George","Atkinson III","0","1","4500","CLE@MIA","CLE","MIA","","","",""
"16403-62600","WR","Joshua","Stangby","0","0","4500","SD@IND","IND","SD","","","",""
"16403-39615","TE","Brandon","Williams","0","6","4500","SF@SEA","SEA","SF","","","",""
"16403-46088","RB","Jhurell","Pressley","0","0","4500","DET@GB","GB","DET","","","",""
"16403-38509","RB","Wendell","Smallwood","0.8500000238418579","2","4500","PIT@PHI","PHI","PIT","","","",""
"16403-11454","RB","Dexter","McCluster","6.927272449840199","11","4500","SD@IND","SD","IND","","","",""
"16403-62623","RB","John","Crockett","1.0499999523162842","2","4500","DET@GB","GB","DET","IR","Shoulder","",""
"16403-27692","RB","Josh","Ferguson","4.75","2","4500","SD@IND","IND","SD","","","",""
"16403-62619","K","Andrew","Franks","5.5","2","4500","CLE@MIA","MIA","CLE","","","",""
"16403-62617","TE","Khari","Lee","0.30000001192092896","4","4500","DET@GB","DET","GB","","","",""
"16403-43504","RB","Don","Jackson","0","0","4500","DET@GB","GB","DET","","","",""
"16403-11431","TE","Jermaine","Gresham","3.049999952316284","2","4500","ARI@BUF","ARI","BUF","","","",""
"16403-38517","RB","Dreamius","Smith","0","2","4500","SD@IND","SD","IND","","","",""
"16403-38523","TE","Geoff","Swaim","3.25","2","4500","CHI@DAL","DAL","CHI","","","",""
"16403-24817","TE","Nick","O'Leary","0","1","4500","ARI@BUF","BUF","ARI","","","",""
"16403-25789","WR","Rashawn","Scott","0","0","4500","CLE@MIA","MIA","CLE","","","",""
"16403-60745","K","Jason","Myers","7.5","2","4500","BAL@JAC","JAC","BAL","","","",""
"16403-43413","RB","Kenneth","Dixon","0","0","4500","BAL@JAC","BAL","JAC","O","Knee","",""
"16403-24720","TE","Braxton","Deaver","0","0","4500","MIN@CAR","CAR","MIN","","","",""
"16403-25827","TE","Asante","Cleveland","0.6000000238418579","1","4500","SD@IND","SD","IND","","","",""
"16403-27771","WR","Cody","Latimer","2.200000047683716","1","4500","DEN@CIN","DEN","CIN","","","",""
"16403-11511","TE","Tony","Moeaki","4.433333396911621","3","4500","CHI@DAL","CHI","DAL","","","",""
"16403-11504","WR","Andre","Roberts","0.6499999761581421","2","4500","DET@GB","DET","GB","","","",""
"16403-62668","TE","John","Peters","0","0","4500","DEN@CIN","CIN","DEN","","","",""
"16403-30990","RB","Jalston","Fowler","2.5250000953674316","8","4500","OAK@TEN","TEN","OAK","","","",""
"16403-39678","TE","E.J.","Bibbs","0.6000000238418579","2","4500","CLE@MIA","CLE","MIA","","","",""
"16403-12545","D","Philadelphia","Eagles","12","2","4500","PIT@PHI","PHI","PIT","","","",""
"16403-12547","D","Pittsburgh","Steelers","5.5","2","4500","PIT@PHI","PIT","PHI","","","",""
"16403-11488","TE","Ed","Dickson","0","1","4500","MIN@CAR","CAR","MIN","","","",""
"16403-26657","RB","Christian","Powell","0","0","4500","PIT@PHI","PIT","PHI","","","",""
"16403-12551","D","Tampa Bay","Buccaneers","1.5","2","4500","LA@TB","TB","LA","","","",""
"16403-32082","WR","Jordan","Taylor","2.5","1","4500","DEN@CIN","DEN","CIN","","","",""
"16403-30012","WR","Kevin","Smith","1.933333396911621","3","4500","SF@SEA","SEA","SF","","","",""
"16403-52130","K","Patrick","Murray","3","2","4500","CLE@MIA","CLE","MIA","Q","Knee","",""
"16403-39455","RB","Kerwynn","Williams","3.4666665395100913","6","4500","ARI@BUF","ARI","BUF","","","",""
"16403-62508","TE","James","O'Shaughnessy","2.339999961853027","5","4500","NYJ@KC","KC","NYJ","","","",""
"16403-39445","WR","Brice","Butler","1.0499999523162842","2","4500","CHI@DAL","DAL","CHI","","","",""
"16403-62505","TE","MyCole","Pruitt","1.3899999618530274","10","4500","MIN@CAR","MIN","CAR","Q","Knee","",""
"16403-62515","WR","Neal","Sterling","0","9","4500","BAL@JAC","JAC","BAL","","","",""
"16403-62524","WR","Rasheed","Bailey","0","0","4500","SD@IND","SD","IND","","","",""
"16403-39428","RB","Kyle","Juszczyk","2.299999952316284","2","4500","BAL@JAC","BAL","JAC","","","",""
"16403-32185","RB","Zach","Line","2.8636363636363638","11","4500","MIN@CAR","MIN","CAR","","","",""
"16403-22336","WR","Joshua","Bellamy","0","1","4500","CHI@DAL","CHI","DAL","","","",""
"16403-24679","RB","Zac","Brooks","0","0","4500","SF@SEA","SEA","SF","","","",""
"16403-29974","WR","Jamaal","Jones","0","0","4500","SD@IND","SD","IND","","","",""
"16403-33691","RB","Orleans","Darkwa","0.699999988079071","1","4500","WAS@NYG","NYG","WAS","","","",""
"16403-53796","TE","Braedon","Bowman","0","0","4500","NYJ@KC","NYJ","KC","","","",""
"16403-38651","TE","Beau","Sandland","0","0","4500","MIN@CAR","CAR","MIN","","","",""
"16403-31184","RB","Jonathan","Williams","0","0","4500","ARI@BUF","BUF","ARI","","","",""
"16403-25654","RB","Tommy","Bohanon","1.5600000381469727","5","4500","NYJ@KC","NYJ","KC","","","",""
"16403-31191","WR","Mekale","McKay","0","0","4500","SD@IND","IND","SD","","","",""
"16403-39512","RB","Kendall","Gaskins","3.674999952316284","4","4500","SF@SEA","SF","SEA","","","",""
"16403-32234","RB","Malcolm","Brown","1.7999999523162842","1","4500","LA@TB","LA","TB","","","",""
